"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge","Num_leadingEdge"
"388","GOBP_LEUKOCYTE_PROLIFERATION",9.99900009999e-05,0.00212465390351587,0.748865860728312,1.69133116212483,0,222,"Ccl5,H2-K1,Cd274,Lgals9,Irf1,Ptprc,Il6,Myd88,Cdkn1a,Il12b,Psmb10,Cd74,Tcirg1,Msn,H2-M3,Tnfaip3,Aif1,Vcam1,Slc11a1,Cd86,Ifnb1,Rac2,Il15,Csf1,Cd180,Fcgr2b,Il12rb1,Il7r,Cd40,Cebpb,Tyrobp,Nckap1l,Anxa1,Ada,Ccr2,Gpnmb,Sdc4,Tnfsf8,Havcr2,Inpp5d,Pnp,Ptpn6,Tnfrsf1b,Il10,Lyn,Tlr4,Arg2,Pycard,Ifna6,Cd151,Arg1,Bst1,Tnfrsf4,Sash3,Dock2,Icosl,Il1b,Ido1,Il33,Ripk2,Tnfsf13b,Tirap,Tnfsf14,Pik3cg,Ccnd3,Zbtb7b,Ctla4,Slc7a1,Cd28,Ptpn22,Il2ra,Il1a,Ebi3,Flt3l,Tgfbr2,Peli1,Ripk3,Atm,Sox11,Hells,Il18,Syk,Tlr9,Btk,Cd1d1,Bcl6",86
"389","GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION",0.000100050025012506,0.00212465390351587,0.762417380530109,1.71773262181956,0,176,"Ccl5,H2-K1,Cd274,Lgals9,Irf1,Ptprc,Il6,Myd88,Cdkn1a,Il12b,Cd74,H2-M3,Tnfaip3,Aif1,Vcam1,Cd86,Rac2,Il15,Csf1,Fcgr2b,Il12rb1,Cd40,Cebpb,Tyrobp,Nckap1l,Anxa1,Ada,Ccr2,Gpnmb,Sdc4,Tnfsf8,Havcr2,Inpp5d,Pnp,Ptpn6,Tnfrsf1b,Il10,Lyn,Tlr4,Arg2,Pycard,Arg1,Bst1,Tnfrsf4,Sash3,Icosl,Il1b,Ido1,Il33,Ripk2,Tnfsf13b,Tirap,Zbtb7b,Ctla4,Slc7a1,Cd28,Ptpn22,Il2ra,Il1a,Ebi3,Flt3l,Tgfbr2,Peli1,Ripk3,Atm,Sox11,Il18,Syk,Tlr9,Btk,Cd1d1,Bcl6",72
"390","GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION",0.000101916021198532,0.00212465390351587,0.753636698479854,1.66305212721315,0,63,"Cd274,Lgals9,H2-M3,Tnfaip3,Cd86,Fcgr2b,Cebpb,Tyrobp,Gpnmb,Sdc4,Havcr2,Inpp5d,Ptpn6,Il10,Lyn,Arg2,Arg1,Ido1,Il33,Zbtb7b,Ctla4,Il2ra,Peli1,Atm,Sox11,Btk",26
"391","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION",0.000100270730973629,0.00212465390351587,0.768782805898482,1.72506456566462,0,113,"Ccl5,H2-K1,Cd274,Ptprc,Il6,Myd88,Cdkn1a,Il12b,Cd74,Aif1,Vcam1,Cd86,Il15,Csf1,Il12rb1,Cd40,Nckap1l,Anxa1,Ada,Ccr2,Havcr2,Pnp,Lyn,Tlr4,Pycard,Bst1,Tnfrsf4,Sash3,Icosl,Il1b,Ripk2,Tnfsf13b,Tirap,Slc7a1,Cd28,Ptpn22,Il2ra,Il1a,Ebi3,Flt3l,Tgfbr2,Peli1,Il18,Syk,Tlr9,Cd1d1,Bcl6",47
"392","GOBP_RESPONSE_TO_INTERLEUKIN_6",0.000324640190455578,0.00527580821993284,0.810013213571694,1.702018786888,2,32,"Stat1,Icam1,Il6,Socs3,Stat3,Spi1,Ripk1,Il6ra,Jak2,Rela,Gfi1,Nfkb1,Cebpa,Selplg",14
"393","GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS",0.000100050025012506,0.00212465390351587,0.786198353320976,1.77146545495362,0,161,"Cxcl10,Ccl5,Ccl12,Cd274,Cxcl13,Icam1,Tspo,Il6,Myd88,Acod1,Cmpk2,Hck,Irf8,Tlr2,Zfp36,Serpine1,Il12b,Casp1,Cd68,Tnfaip3,Nfkbia,Tnf,Cd86,Tlr1,Txnip,Ccr5,Cd180,Clec7a,Fcgr2b,Ly96,Cd40,Ddit3,Cebpb,Cd14,Vim,Ly86,Litaf,Havcr2,Tnfrsf1b,Il10,Lyn,Axl,Tlr4,Pycard,Trib1,Nos2,Tgfb1,Arg1,Cxcl2,Cxcl1,Il1b,Ripk2,Rela,Tirap,Bcl10,Lbp,Ptpn22,Kmo,Gfi1,Tlr6,Il1a,Hspa5,Tnip2,Nfkbib,Bcl2l11,Nfkb1,Il18,Syk,Ppp1r15b",69
"394","GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",0.000100170289492137,0.00212465390351587,0.795518119270982,1.78938215862032,0,140,"Cxcl10,Ccl5,Ccl12,Cd274,Cxcl13,Icam1,Tspo,Il6,Myd88,Acod1,Cmpk2,Hck,Irf8,Tlr2,Zfp36,Serpine1,Il12b,Casp1,Cd68,Tnfaip3,Nfkbia,Tnf,Cd86,Tlr1,Ccr5,Cd180,Fcgr2b,Ly96,Cd40,Cebpb,Cd14,Vim,Ly86,Litaf,Havcr2,Tnfrsf1b,Il10,Lyn,Axl,Tlr4,Pycard,Trib1,Nos2,Tgfb1,Arg1,Cxcl2,Cxcl1,Il1b,Ripk2,Rela,Tirap,Bcl10,Lbp,Ptpn22,Kmo,Gfi1,Tlr6,Il1a,Tnip2,Nfkbib,Nfkb1,Il18",62
"395","GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS",0.000204457166223676,0.0036640975091865,0.737520618426779,1.62305578048318,1,61,"Irf1,Myd88,Casp1,Casp8,Tlr3,Tlr7,Cd40,Fas,Tnfrsf1a,Gadd45a,Tlr4,Ltbr,Eng,Bak1,Il1b,Tnfsf14,Bcl10,F11r,Map3k14,Cnn2,Nfkb1,Tlr8,Casp2,Slc2a1,Chek1,Egfr,Map3k1,Sox9,Bag3",29
"396","GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA",0.000245609726145155,0.0041719481656691,0.894560492445838,1.72211639805552,1,15,"Ifit1,Ifih1,Tlr3,Ifnb1,Sting1",5
"397","GOBP_CELLULAR_RESPONSE_TO_LIPID",9.99900009999e-05,0.00212465390351587,0.639622875473179,1.44985480874864,0,375,"Cxcl10,Ccl5,Ccl12,Cd274,Cxcl13,Icam1,Tspo,Il6,Myd88,Acod1,Cmpk2,Hck,Irf8,Tlr2,Zfp36,Serpine1,Il12b,Casp1,Cd68,Msn,Tnfaip3,Nfkbia,Tnf,Cd86,Ccr5,Il15,Cd180,Ly96,Cd40,Cebpb,Pim1,Anxa1,Cd14,Vim,Pdk4,Daxx,Spp1,Ly86,Litaf,Cflar,Havcr2,Aldh1a2,Tnfrsf1b,Il10,Lyn,Axl,Tlr4,Pycard,Trib1,Nos2,Tgfb1,Arg1,Edn1,Id3,Fes,Errfi1,Mgst1,Cxcl2,Jak2,Cxcl1,Sgk1,Dab2,Il1b,Per1,Ripk2,Tnc,Rela,Bcl10,Lbp,Sfrp1,Ptpn22,Ccna2,Kmo,Zfp36l2,Gfi1,Ddit4,Ccnb1,Runx1,Il1a,Tnip2,Nfkbib,Bcl2l11,Nfkb1,Atm,Il18,Adipor2",86
"398","GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS",1e-04,0.00212465390351587,0.667893088446525,1.50758496796851,0,204,"Irf1,Ifi209,Ifi203,Icam1,Ptprc,Eif2ak2,Atf3,Myd88,Hmox1,Cdkn1a,Casp1,Casp8,Tlr3,Cd68,Tlr7,Vcam1,Upp1,Il15,Cd40,Pim1,Jun,Pdk4,Fas,Ucp2,Tnfrsf1a,Fosl1,Lyn,Axl,Gadd45a,Tlr4,Nfe2l2,Fes,Ltbr,Eng,Lamp2,Usf1,Fos,Bak1,Il1b,Atf4,Klf10,Tnc,Tnfsf14,Bcl10,Sfrp1,F11r,Sesn2,Map3k14,Hspa5,Cnn2,Nfkb1,Tlr8,Max,Trp53,Sh3glb1,Hfe,Xbp1,Postn,Mybbp1a,Casp2,Slc2a1,Chek1,Egfr,Map3k1,Sox9,Bag3,Foxo1,Asns",68
"399","GOBP_GRANULOCYTE_CHEMOTAXIS",0.000101276078590237,0.00212465390351587,0.777939840822513,1.72815662111356,0,79,"Cxcl10,Ccl5,Ccl12,Ccl2,Cxcl13,Ccl3,Fcer1g,C3ar1,Itgb2,Cd74,Thbs1,Ccl4,Rac2,Csf1,Vav1,Nckap1l,Anxa1,Rarres2,Csf3r,Edn1,Bst1,Cxcl2,Cxcl1,Ccr7,Tirap,Pik3cg,Lbp,C5ar1",28
"400","GOBP_MONONUCLEAR_CELL_MIGRATION",0.000100240577385726,0.00212465390351587,0.750103969714689,1.68634843278285,0,126,"Cxcl10,Ccl5,Ccl12,Ccl2,Cxcl13,Ccl3,Ch25h,Icam1,Il6,C3ar1,Serpine1,Cxcl16,Ccr1,Thbs1,Msn,Tnf,Aif1,Ccl4,Apod,Ccr5,Csf1,Ecm1,Adam8,Anxa1,Ccr2,Slamf8,Cxcr4,Rarres2,Lyn,Pycard,Myo1g,Tbx21,Il6ra,Pecam1,Itgal,Lgmn,Hsd3b7,Ccr7,Pik3cg,C5ar1,F11r,Cxcr3,Cd200r1,Ripk3,Gata3,Creb3,Cd200,Fut7",48
"401","GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",0.000101224820325944,0.00212465390351587,0.741672630075311,1.64917796683935,0,81,"Cxcl10,Ccl5,Ccl12,Cxcl13,C3ar1,Serpine1,Ccr1,Thbs1,Msn,Tnf,Aif1,Ccl4,Apod,Csf1,Ecm1,Adam8,Ccr2,Slamf8,Rarres2,Lyn,Pycard,Lgmn,Ccr7,C5ar1,Cd200r1,Ripk3,Creb3,Cd200",28
"402","GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",0.000104909777591272,0.00212465390351587,0.803466849694482,1.72966270467482,0,43,"Cxcl10,Ccl5,Cxcl13,Serpine1,Ccr1,Tnf,Aif1,Ccl4,Adam8,Ccr2,Pycard,Lgmn,Ccr7",13
"403","GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",0.000100371374084111,0.00212465390351587,0.795853815675637,1.78324215867777,0,108,"Cd274,Ifih1,Ptprc,Tspo,Il6,Myd88,Tlr2,Zfp36,Cyba,Il12b,Stat3,Tmem106a,Thbs1,Tlr3,Tnfaip3,Cd86,Hspb1,Tlr1,Ifng,Clec7a,Ly96,Tyrobp,Adam8,Cd14,Ccr2,Mmp8,Havcr2,Bcl3,Ptpn6,Il10,Axl,Tlr4,Ripk1,Arg2,Pycard,Sash3,Jak2,Cd2,Il33,Ripk2,Tirap,Bcl10,Lbp,Ptpn22,Mapkapk2,Il1a,Syk,Tlr9",48
"404","GOBP_LEUKOCYTE_APOPTOTIC_PROCESS",0.000101337657073368,0.00212465390351587,0.7545770899959,1.67467188804802,0,75,"Ccl5,Irf7,Cd274,Il6,Cd74,Hcls1,Il7r,Adam8,Anxa1,Ada,Fas,Hcar2,Cd3g,Il10,Lyn,Axl,Ripk1,Arg2,Tsc22d3,Ccr7,Bak1,Ido1,Bcl10,Mertk,St3gal1,Slc7a11,Il2ra,Bcl2l11,Ripk3,Pdcd1,Plekho2,Btk,Bcl6,Fasl,Trp53",35
"405","GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT",9.99900009999e-05,0.00212465390351587,0.56996648425044,1.29723946818112,0,738,"Cxcl10,Ccl12,Stat1,Cxcl13,Tgfbi,C3,Il6,Xdh,Cybb,Hmox1,Socs3,C3ar1,Itgb2,Cdkn1a,Serpine1,Tnfaip2,Il12b,Erap1,Adap2,Ptgs2,Anxa2,Casp8,Rhoj,Thbs1,Tlr3,Ccn1,H2-M3,Tnfaip3,Tnf,Ctsh,Vcam1,Cyp1b1,Hspb1,Apod,B4galt1,Tnfrsf12a,Grn,Ecm1,Sat1,Has2,Angptl4,Rnh1,Cd40,Pml,Ddit3,Adam8,Pim1,Anxa1,Jun,Ccr2,Itga5,Adamts1,Spi1,Lrg1,Tnfrsf1a,Gpnmb,Dcn,Cxcr4,Itgax,Angpt2,Cflar,Anxa3,Fosl1,Aldh1a2,Anpep,Rras,Clic4,Tnfrsf1b,Il10,Robo4,Lgals8,Gadd45a,Mmp14,Pdlim4,Tgfb1,Rasip1,Hk2,Edn1,Nfe2l2,Junb,Id3,Dll1,Mmp19,Eng,Errfi1,Pdpn,Tbx21,Il6ra,Pecam1,Col4a1,Bak1,Il1b,Tiparp,Prkd2,Mbd2,Elk3,Sphk1,Hpgd,Pik3cg,E2f8,C5ar1,Id1,Sfrp1,Prkx,Rin2,Egfl7,Sod2,Smad6,Cxcr3,Flna,Gata2,Cdh5,Ccn2,Hgf,Egr1,Adm,Gpx1,Ccnb1,Runx1,Cited2,Plce1,Il1a,Col4a2,Tgfbr2,Pcna,Atm,Sox11,Myh9,Il18,Gata3,Syk,Sav1,Adipor2,Sgpl1,Shc1,Cth,G6pdx,Niban2,Atp7a,Pgf,Dusp6,Fgf2,Fasl,Rest,Acvrl1,Trp53,Xbp1,Efemp2,Pdlim5,Cxadr,Ramp2,Myh7,Nos3,Spry2,Hoxa5,Cela1,Stab1,Stra6,Btg1,Creb3l1,Amotl2,Cemip2,Egfr,Clec14a,Pdlim7,Nfatc1,Sox9,Fhl2,Angpt1,Foxc1,Tal1,Hif1a,Notch1,Itgb1,Calcrl,Arrb2,Notch2,Rhob,Col1a2",179
"406","GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS",0.000787667379318105,0.00986300935102555,0.809279197053384,1.65483006138628,6,24,"Parp9,Parp10,Ptgs2,Nampt,Ido1,Kmo",6
"407","GOBP_T_HELPER_17_TYPE_IMMUNE_RESPONSE",0.000223488657950609,0.00385656134664947,0.837760720313794,1.72206632119683,1,25,"Il6,Il12b,Stat3,Il12rb1,Nfkbiz,Loxl3,Batf,Tbx21,Il6ra,Ly9,Slamf6,Zbtb7b",12
"408","GOBP_T_HELPER_17_CELL_LINEAGE_COMMITMENT",0.000252652854977261,0.00425458695614295,0.901746228528986,1.70420870790786,1,13,"Il6,Il12b,Stat3,Il12rb1,Loxl3,Batf,Tbx21,Il6ra,Ly9,Slamf6",10
"409","GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",0.000100040016006403,0.00212465390351587,0.747239259651833,1.68339193513973,0,172,"Icam1,Tspo,Acod1,Xdh,Cybb,Tlr2,Cyba,Itgb2,Cdkn1a,Ptx3,Tmem106a,Ptgs2,Thbs1,Ccn1,Tnf,Cyp1b1,Rac2,Vav1,Ifng,Clec7a,Itgam,Tyrobp,Ncf4,Hp,Pdk4,Mmp8,Nrros,Ncf2,Mmp3,Cflar,Il10,Gadd45a,Tlr4,Ripk1,Arg2,Nos2,Tgfb1,Arf4,Ncf1,Hk2,Edn1,Nfe2l2,Bst1,Gch1,Gla,Hvcn1,Jak2,P2rx4,Il1b,Sod2,Ccn2,Tlr6,Ddit4,Gpx3,Gpx1,Sesn2,Eif6,Tgfbr2,Dnm2,Ripk3,Syk,G6pdx,Birc2,Atp7a,Fbln5,Trp53,Pon3,Cd36,Nos3,Dhfr,Cd47,Egfr",72
"410","GOBP_LYMPHOCYTE_MIGRATION",0.000101276078590237,0.00212465390351587,0.763954659626141,1.69708920148323,0,79,"Cxcl10,Ccl5,Ccl12,Ccl2,Cxcl13,Ccl3,Ch25h,Icam1,Cxcl16,Msn,Aif1,Ccl4,Apod,Ecm1,Adam8,Ccr2,Pycard,Myo1g,Tbx21,Itgal,Hsd3b7,Ccr7,Pik3cg,F11r,Cxcr3,Cd200r1,Ripk3,Gata3,Cd200,Fut7",30
"411","GOBP_T_CELL_MIGRATION",0.000103950103950104,0.00212465390351587,0.798495008674432,1.73258972706805,0,48,"Cxcl10,Ccl5,Ccl12,Cxcl13,Icam1,Cxcl16,Msn,Aif1,Apod,Ecm1,Adam8,Ccr2,Pycard,Myo1g,Itgal,Pik3cg,F11r,Cxcr3,Cd200r1,Ripk3,Cd200",21
"412","GOBP_REGULATION_OF_RESPONSE_TO_STRESS",9.99900009999e-05,0.00212465390351587,0.668897345347321,1.52354293048907,0,912,"Ifit1,Usp18,Ccl5,Irf7,H2-K1,Stat1,Psmb9,Psmb8,Ifi35,Parp9,Irf1,Casp4,Parp14,Serping1,B2m,Nmi,C3,Ifi209,Tgm2,Ifi203,Ptprc,Eif2ak2,Trim21,Il6,Myd88,Acod1,Zbp1,Samhd1,Xdh,Hck,Fgl2,Fcer1g,Tlr2,Socs3,Osmr,Cyba,Dhx58,Ctsc,Gadd45g,Cst7,Serpine1,Il12b,Psmb10,Psme1,Erap1,Cd74,Ptgs2,Casp1,Gadd45b,Cd44,Thbs1,Tlr3,Trafd1,H2-M3,Tlr7,Tnfaip3,Birc3,Nfkbia,Tnf,Parp3,Ifnb1,Rnf135,Hspb1,Clec4e,Nupr1,Tnfrsf12a,Gpr31b,Il15,Vav1,Pik3ap1,Ifng,Sting1,Clec7a,Fcgr2b,Il12rb1,Socs1,Grn,Serpinb9,Pml,Ddit3,Cebpb,Tyrobp,Adam8,Anxa1,Pnpt1,Ada,Ccr2,Relb,Rbl1,Klrc1,Klrd1,Spi1,Fas,Tnfrsf1a,Ikbke,Mmp8,Spp1,Slamf8,Bid,Mmp3,Cxcr4,Aoah,Hspb8,Plscr1,Plaur,Havcr2,Mad2l2,Ptpn6,Nfkbiz,Plat,Tnfrsf1b,Il10,Lyn,Hpx,Mcl1,Gadd45a,Tlr4,Myc,Ripk1,Il1r1,Arg2,Clec4d,Txk,Pycard,Spidr,Ier3,Arg1,Ptpn1,Lag3,Ppp1r15a,Ncf1,Edn1,Nfe2l2,Bst1,Ptges,Gch1,Adar,Fgr,Ltbr,Clec4b1,Errfi1,Vamp8,Jak2,Usf1,Plcg2,Fem1b,Il18rap,Ifnar2,Pros1,Ccr7,Bak1,Il1b,Per1,Ido1,Atf4,Sele,Il33,Was,Ripk2,Icam2,Sphk1,Usp25,Rela,Tirap,Timeless,Cd96,Bcl10,Mdm2,Pik3cg,Hbegf,Lbp,Slamf6,Zbtb7b,Clec4n,Nek6,Vnn1,Sfrp1,Psmb2,Sod2,Cd28,Ptpn22,Flna,Cdh5,Sucnr1,Enpp4,Ccn2,Mid1,Mefv,Hgf,Tlr6,Cebpg,Ezr,Slc7a11,Cd200r1,F7,Gpx1,Mapkapk2,Sesn2,Il2ra,Akna,Gpsm3,Riok3,Herpud1,Txn1,Hspa5,Ncr1,Gps2,A2m,Cdk6,Rsl1d1,Bcl2l11,Hspa1a,Zyx,Skil,Pcna,Psma7,Nfkb1,Atm,Cd109,Nup62,Il18,Gata3,Syk,Cd9,Ppp1r15b,Tlr8,Tlr9,Rnasel,Creb3,Cldn1,Traf1,Btk,Fbxo4,Cd1d1,Cxcl5,Psmf1,Cd200,Birc2,Tmbim6,Cebpa,Atp7a,Bcl6,Fut7,Sdcbp,Fgf2,Fbln5,Nup98,Rest,Nsmce1,Trp53,Dnase1l3,Xbp1,Dek,Traf5,Cnr2,Nr1h3,Traf2,Cd36,Nos3,Chek1,S100a8,Ppp4c,Dhfr,Cd47,Creb3l1,Manf,Cry1,Psma4,Egfr",269
"413","GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS",0.0002999700029997,0.00495750648302975,0.574498872656131,1.30366782121037,2,453,"Parp9,B2m,Eif2ak2,Myd88,Xdh,Gadd45g,Cd74,Gadd45b,Cd44,Tlr3,H2-M3,Tnf,Parp3,Hspb1,Nupr1,Clec7a,Fcgr2b,Grn,Pml,Ddit3,Pnpt1,Rbl1,Spi1,Fas,Mmp8,Spp1,Bid,Mmp3,Hspb8,Mad2l2,Il10,Lyn,Mcl1,Gadd45a,Tlr4,Myc,Ripk1,Arg2,Pycard,Spidr,Ier3,Ptpn1,Ppp1r15a,Ncf1,Nfe2l2,Gch1,Ltbr,Fem1b,Ccr7,Bak1,Il1b,Per1,Atf4,Was,Ripk2,Sphk1,Usp25,Tirap,Timeless,Mdm2,Zbtb7b,Nek6,Vnn1,Sfrp1,Sod2,Ptpn22,Flna,Ccn2,Mid1,Hgf,Tlr6,Cebpg,Ezr,Slc7a11,Gpx1,Mapkapk2,Herpud1,Txn1,Hspa5,Gps2,Cdk6,Rsl1d1,Bcl2l11,Hspa1a,Skil,Pcna,Atm,Nup62,Ppp1r15b,Tlr9,Creb3,Traf1,Fbxo4,Tmbim6,Bcl6,Sdcbp,Fbln5,Nup98,Rest,Nsmce1,Trp53,Xbp1,Dek,Traf5,Nr1h3,Traf2,Cd36,Chek1,Ppp4c,Dhfr,Creb3l1,Manf,Cry1,Egfr,Ier5,Nup54,Bag3,Serinc3,Rack1,Foxo1,Hif1a,Pttg1ip,Pbk,Rad52,Pycr1,Dnajb9,Dusp1,Atf6,Bclaf1,Marchf7,Zc3h12a,P4hb,Seh1l,Ubxn1,Axin1",135
"414","GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS",0.000315855969677827,0.00515880477565775,0.783551947777491,1.68148275715056,2,41,"Icam1,Tspo,Itgb2,Ptx3,Tmem106a,Ptgs2,Tnf,Ifng,Clec7a,Mmp8,Il10,Tlr4,Edn1,Gla,Jak2,P2rx4,Il1b,Tlr6,Dnm2",19
"415","GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",0.000809061488673139,0.009938753010598,-0.679808662045163,-2.13304889550169,0,22,"Kcne2,Ryr2,Scn3b,Dlg1,Jup,Bin1,Cacna1c,Dsg2,Rnf207,Scn5a,Dsp,Kcnh2,Cav3,Cav1",14
"416","GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL",0.000777000777000777,0.00975445576987993,-0.702643877723802,-2.16846912286538,0,21,"Scn2a,Cacna1g,Scn8a,Ank3,Slc8a1,Scn3b,Slmap,Cacna1h,Cacna1d,Cacna1c,Scn5a,Kcnh2,Cav3,Scn7a",14
"417","GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS",0.000670465973851827,0.00887322651302276,0.807514010082504,1.65989243341083,5,25,"Itgb2,Clec7a,Itgam,Tyrobp,Tgfb1,Nfe2l2,Bst1,Gch1,Hvcn1,Syk,Fbln5,Pon3,Cd36,Dhfr,Egfr,Gnai2,Aatf,Gnai3",18
"418","GOBP_DENDRITIC_CELL_DIFFERENTIATION",0.00010690613641223,0.00212465390351587,0.807913456503303,1.71430406921429,0,35,"Irf8,Batf2,H2-M3,Fcgr2b,Ubd,Cebpb,Relb,Spi1,Lyn,Axl,Batf,Tmem176b,Ltbr,Tmem176a,Ccr7,Tgfbr2",16
"419","GOBP_APOPTOTIC_SIGNALING_PATHWAY",9.99900009999e-05,0.00212465390351587,0.620616561422591,1.40768060037811,0,424,"Casp4,Ifi209,Ifi203,Icam1,Ptprc,Atf3,Hmox1,Ctsc,Cdkn1a,Serpine1,Tnfsf10,Cd74,Casp1,Casp8,Cd44,Thbs1,Tlr3,Tnfaip3,Tnf,Ifnb1,Cyp1b1,Hspb1,Chac1,Shisa5,Nupr1,Tnfrsf12a,Ifng,Ly96,Itgam,Lck,Pml,Ddit3,Cebpb,Tyrobp,Jun,Cd14,Daxx,Fas,Tnfrsf1a,Ikbke,Bid,Cflar,Plaur,Bcl3,Trib3,Tnfrsf1b,Mcl1,Tlr4,Ripk1,Pycard,Tgfb1,Ptpn1,Ppp1r15a,Nfe2l2,Ltbr,Timp3,Il6ra,Jak2,Fem1b,P2rx4,Bak1,Il1b,Atf4,Il33,Rela,Tmbim1,Bcl10,Mdm2,Vnn1,Sfrp1,Sod2,Cd28,Hgf,Ddit4,Gpx1,Senp1,Herpud1,Il1a,Slc35f6,Bcl2l11,Hspa1a,Skil,Ripk3,Atm,Rtkn2,Sgpl1,Creb3,Melk,Cth,Cd5,Traf1,Btk,Tmbim6,Fasl,Inhba,Trp53,Xbp1,Mybbp1a,Casp2,Cd38,Traf2,Plagl2,Nos3,Apaf1,S100a8,Creb3l1,Pdk1,Hdac1,Bag3,Serinc3,Rack1,Hif1a,Pttg1ip,Arrb2,Ctnna1,Aen,Gnai2,Crip1,Mknk2,Fgfr1,Bclaf1,Marchf7,Epha2,P4hb,Ngf,Dpf2,S100a9,Aatf,Gnai3,P2rx7,Snw1",131
"420","GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.000100040016006403,0.00212465390351587,0.656715392085095,1.47955125571985,0,170,"Icam1,Ptprc,Atf3,Hmox1,Serpine1,Tnfsf10,Casp8,Thbs1,Tlr3,Tnfaip3,Tnf,Tnfrsf12a,Ifng,Pml,Daxx,Fas,Tnfrsf1a,Bid,Cflar,Tnfrsf1b,Mcl1,Ripk1,Pycard,Tgfb1,Ltbr,Timp3,Il6ra,Jak2,Fem1b,Bak1,Il1b,Il33,Rela,Tmbim1,Bcl10,Sfrp1,Hgf,Gpx1,Il1a,Bcl2l11,Hspa1a,Skil,Traf1,Fasl,Inhba,Casp2,Traf2,Nos3",48
"421","GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",2e-04,0.00363339839746559,0.641475920110087,1.44795547551045,1,204,"Casp4,Ifi209,Ifi203,Hmox1,Cdkn1a,Cd74,Cd44,Tnf,Cyp1b1,Hspb1,Chac1,Shisa5,Nupr1,Lck,Pml,Ddit3,Cebpb,Tnfrsf1a,Ikbke,Bid,Plaur,Bcl3,Trib3,Tnfrsf1b,Mcl1,Pycard,Ptpn1,Ppp1r15a,Nfe2l2,Jak2,Bak1,Atf4,Mdm2,Vnn1,Sod2,Ddit4,Gpx1,Herpud1,Bcl2l11,Hspa1a,Skil,Ripk3,Atm,Rtkn2,Creb3,Melk,Tmbim6,Trp53,Xbp1,Mybbp1a,Casp2,Traf2,Plagl2,Apaf1,S100a8,Creb3l1,Pdk1,Hdac1,Serinc3,Rack1,Hif1a,Pttg1ip,Aen,Crip1,Bclaf1,Marchf7,Epha2,P4hb,S100a9,Snw1",70
"422","GOBP_PROGRAMMED_NECROTIC_CELL_DEATH",0.00010690613641223,0.00212465390351587,0.821289515270407,1.74268660423697,0,35,"Zbp1,Casp1,Casp8,Tlr3,Birc3,Tnf,Nupr1,Ly96,Cd14,Fas,Cflar,Tlr4,Ripk1,Pygl,Itpk1,Peli1,Ripk3,Birc2,Fasl,Trp53,Traf2",21
"423","GOBP_MYELOID_LEUKOCYTE_MIGRATION",0.000100120144173008,0.00212465390351587,0.731326447510325,1.64596768872715,0,145,"Cxcl10,Ccl5,Ccl12,Ccl2,Cxcl13,Ccl3,Il6,Myd88,Fcer1g,C3ar1,Itgb2,Serpine1,Cd74,Ccr1,Thbs1,Aif1,Ccl4,Rac2,Csf1,Vav1,Nckap1l,Adam8,Anxa1,Ccr2,Slamf8,Rarres2,Lyn,Csf3r,Rhoh,Mmp14,Il1r1,Edn1,Bst1,Mcoln2,Il6ra,Cxcl2,Cxcl1,Pecam1,Lgmn,Ccr7,P2rx4,Tirap,Pik3cg,Lbp,C5ar1,Cd200r1,Rhog,Syk,Creb3,Cxcl5,Cd200,Fut7,Pgf",53
"424","GOBP_GRANULOCYTE_MIGRATION",0.000100633994163228,0.00212465390351587,0.769242600120279,1.72098046238854,0,98,"Cxcl10,Ccl5,Ccl12,Ccl2,Cxcl13,Ccl3,Myd88,Fcer1g,C3ar1,Itgb2,Cd74,Thbs1,Ccl4,Rac2,Csf1,Vav1,Nckap1l,Adam8,Anxa1,Slamf8,Rarres2,Csf3r,Rhoh,Il1r1,Edn1,Bst1,Mcoln2,Cxcl2,Cxcl1,Pecam1,Ccr7,Tirap,Pik3cg,Lbp,C5ar1",35
