"","Probe","NCBIid","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_89756_coefficient","contrast_89756_log2fc","contrast_89756_tstat","contrast_89756_pvalue"
"13341","1415900_a_at","16590","Kit","KIT proto-oncogene receptor tyrosine kinase",0.0477,0.1189,0.4011,0.3126,0.3126,4.4998,1e-04
"13342","1440676_at","241128","Fam124b","family with sequence similarity 124, member B",0.0477,0.1189,0.401,0.0721,0.0721,1.3873,0.177
"13343","1451997_at","235028","Zfp426","zinc finger protein 426",0.0477,0.1189,0.4011,-0.0158,-0.0158,-0.4725,0.6405
"13344","1422516_a_at","58249","Fibp","fibroblast growth factor (acidic) intracellular binding protein",0.0477,0.1189,0.401,0.0503,0.0503,1.735,0.0945
"13345","1448804_at","13070","Cyp11a1","cytochrome P450, family 11, subfamily a, polypeptide 1",0.0477,0.1189,0.4011,-0.3166,-0.3166,-4.4434,1e-04
"13346","1416377_at","50996","Pdcd7","programmed cell death 7",0.0477,0.1189,0.4011,-0.0528,-0.0528,-1.5687,0.1287
"13347","1452390_at","231841","Brat1","BRCA1-associated ATM activator 1",0.0477,0.119,0.4012,-0.0808,-0.0808,-2.2817,0.0309
"13348","1423864_at","192292","Nrbp1","nuclear receptor binding protein 1",0.0477,0.119,0.4012,0.1189,0.1189,3.9147,6e-04
"13349","1432518_at","78109","Lrp8os1","low density lipoprotein receptor-related protein 8, apolipoprotein e receptor, opposite strand 1",0.0477,0.119,0.4012,-0.1238,-0.1238,-2.0601,0.0494
"13350","1430307_a_at","17436","Me1","malic enzyme 1, NADP(+)-dependent, cytosolic",0.0478,0.119,0.4012,-0.0064,-0.0064,-0.2367,0.8147
"13351","1422045_a_at","19248","Ptpn12","protein tyrosine phosphatase, non-receptor type 12",0.0478,0.119,0.4012,0.0161,0.0161,0.4921,0.6267
"13352","1448169_at","16668","Krt18","keratin 18",0.0478,0.1191,0.4013,0.0336,0.0336,0.8199,0.4197
"13353","1433911_at","103677","Smg6","SMG6 nonsense mediated mRNA decay factor",0.0478,0.1191,0.4013,0.0163,0.0163,0.4576,0.651
"13354","1450116_at","56790","Supt20","SPT20 SAGA complex component",0.0478,0.1191,0.4013,0.0965,0.0965,2.6524,0.0134
"13355","1452722_a_at","75717","Cul5","cullin 5",0.0478,0.1191,0.4014,-0.0898,-0.0898,-1.4582,0.1567
"13356","1435604_at","68729","Trim37","tripartite motif-containing 37",0.0478,0.1191,0.4014,-0.1175,-0.1175,-3.9248,6e-04
"13357","1423733_a_at","23877","Fiz1","Flt3 interacting zinc finger protein 1",0.0479,0.1193,0.4015,0.1174,0.1174,3.2506,0.0032
"13358","1417214_at","80718","Rab27b","RAB27B, member RAS oncogene family",0.0479,0.1194,0.4016,-0.1072,-0.1072,-2.7468,0.0107
"13359","1455475_at","269423","Abhd18","abhydrolase domain containing 18",0.048,0.1195,0.4016,-0.0771,-0.0771,-1.8975,0.0688
"13360","1459888_at","545261","Bvht","braveheart long non-coding RNA",0.048,0.1195,0.4016,0.0472,0.0472,0.878,0.3879
"13361","1456190_a_at","233799","Acsm2","acyl-CoA synthetase medium-chain family member 2",0.048,0.1196,0.4017,0.109,0.109,2.1243,0.0432
"13362","1418217_at","171567","Nme7","NME/NM23 family member 7",0.0481,0.1196,0.4017,-0.0065,-0.0065,-0.1777,0.8603
"13363","1452987_at","75316","Taf1d","TATA-box binding protein associated factor, RNA polymerase I, D",0.0481,0.1196,0.4017,0.0154,0.0154,0.1499,0.882
"13364","1437293_x_at","338362","Ust","uronyl-2-sulfotransferase",0.0481,0.1197,0.4018,-0.0669,-0.0669,-1.5377,0.1361
"13365","1454088_at","76673","5330411O13Rik","RIKEN cDNA 5330411O13 gene",0.0481,0.1197,0.4018,-0.0794,-0.0794,-1.6612,0.1086
"13366","1426410_at","236900","Pdk3","pyruvate dehydrogenase kinase, isoenzyme 3",0.0481,0.1197,0.4018,-0.1229,-0.1229,-2.5347,0.0176
"13367","1420498_a_at","13132","Dab2","disabled 2, mitogen-responsive phosphoprotein",0.0481,0.1197,0.4018,0.0878,0.0878,1.9919,0.0569
"13368","1447541_s_at","16407","Itgae","integrin alpha E, epithelial-associated",0.0481,0.1198,0.4019,0.0627,0.0627,1.2279,0.2304
"13369","1424073_at","68251","Babam1","BRISC and BRCA1 A complex member 1",0.0482,0.1198,0.4019,0.0237,0.0237,0.861,0.397
"13370","1455099_at","233549","Mogat2","monoacylglycerol O-acyltransferase 2",0.0482,0.1199,0.402,-0.1131,-0.1131,-2.2439,0.0335
"13371","1446773_at","240216","E230025N22Rik","Riken cDNA E230025N22 gene",0.0483,0.12,0.402,-0.1028,-0.1028,-2.2957,0.0299
"13372","1417406_at","55942","Sertad1","SERTA domain containing 1",0.0483,0.1201,0.4021,-0.0823,-0.0823,-0.9726,0.3397
"13373","1431089_at","51786","Cpsf2","cleavage and polyadenylation specific factor 2",0.0483,0.1201,0.4021,0.2462,0.2462,4.2771,2e-04
"13374","1448908_at","67916","Plpp3","phospholipid phosphatase 3",0.0483,0.1201,0.4021,0.0127,0.0127,0.2543,0.8012
"13375","1435253_at","19326","Rab11b","RAB11B, member RAS oncogene family",0.0483,0.1201,0.4022,0.0141,0.0141,0.2964,0.7693
"13376","1438984_x_at","19172","Psmb4","proteasome (prosome, macropain) subunit, beta type 4",0.0483,0.1202,0.4022,0.0473,0.0473,0.798,0.432
"13377","1421255_a_at","29867","Cabp1","calcium binding protein 1",0.0483,0.1202,0.4023,-0.2702,-0.2702,-3.5979,0.0013
"13378","1439607_at","241919","Slc7a14","solute carrier family 7 (cationic amino acid transporter, y+ system), member 14",0.0484,0.1202,0.4023,-0.0309,-0.0309,-0.9438,0.3539
"13379","1448198_a_at","67264","Ndufb8","NADH:ubiquinone oxidoreductase subunit B8",0.0484,0.1203,0.4023,-0.0191,-0.0191,-0.7171,0.4797
"13380","1460236_at","69540","Klk10","kallikrein related-peptidase 10",0.0484,0.1204,0.4024,0.058,0.058,1.3198,0.1983
"13381","1419325_at","56183","Nmu","neuromedin U",0.0485,0.1204,0.4025,0.137,0.137,1.9154,0.0664
"13382","1448644_at","67898","Pef1","penta-EF hand domain containing 1",0.0485,0.1204,0.4025,4e-04,4e-04,0.0124,0.9902
"13383","1453793_at","73255","1700026J12Rik","RIKEN cDNA 1700026J12 gene",0.0485,0.1205,0.4025,-0.0564,-0.0564,-0.966,0.3429
"13384","1452742_at","67095","Trak1","trafficking protein, kinesin binding 1",0.0485,0.1205,0.4025,-0.0705,-0.0705,-0.9343,0.3587
"13385","1419744_at","15000","H2-DMb2","histocompatibility 2, class II, locus Mb2",0.0485,0.1206,0.4026,0.0285,0.0285,0.4631,0.6471
"13386","1428577_at","68507","Ppfia4","protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4",0.0486,0.1206,0.4026,-0.0602,-0.0602,-1.3881,0.1768
"13387","1420020_at","52615","Suz12","SUZ12 polycomb repressive complex 2 subunit",0.0486,0.1206,0.4026,-0.0482,-0.0482,-0.7844,0.4399
"13388","1417438_at","105014","Rdh14","retinol dehydrogenase 14 (all-trans and 9-cis)",0.0486,0.1206,0.4026,-0.0199,-0.0199,-0.707,0.4858
"13389","1442792_x_at","74919","Slc35f6","solute carrier family 35, member F6",0.0486,0.1207,0.4027,0.1435,0.1435,2.3457,0.0268
"13390","1417094_at","70025","Acot7","acyl-CoA thioesterase 7",0.0486,0.1207,0.4027,-0.0417,-0.0417,-1.6082,0.1198
"13391","1421146_at","107746","Rapgef1","Rap guanine nucleotide exchange factor (GEF) 1",0.0486,0.1207,0.4027,-0.1574,-0.1574,-2.1138,0.0442
"13392","1421641_at","20538","Slc6a2","solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2",0.0486,0.1207,0.4027,0.1481,0.1481,2.024,0.0533
"13393","1416180_a_at","19684","Rdx","radixin",0.0486,0.1207,0.4028,0.0659,0.0659,1.5137,0.1421
"13394","1434905_at","407790","Ndufa4l2","Ndufa4, mitochondrial complex associated like 2",0.0486,0.1207,0.4028,-0.0706,-0.0706,-1.6559,0.1097
"13395","1419630_a_at","94091","Trim11","tripartite motif-containing 11",0.0486,0.1208,0.4028,-0.0647,-0.0647,-2.0816,0.0473
"13396","1421178_at","67569","Mgat4c","MGAT4 family, member C",0.0487,0.1208,0.4028,-0.0067,-0.0067,-0.1098,0.9134
"13397","1456763_at","26936","Mprip","myosin phosphatase Rho interacting protein",0.0487,0.1208,0.4028,-0.0417,-0.0417,-1.1077,0.2781
"13398","1417320_at","17713","Grpel1","GrpE-like 1, mitochondrial",0.0487,0.1208,0.4029,-0.0048,-0.0048,-0.1423,0.888
"13399","1438144_x_at","20239","Atxn2","ataxin 2",0.0487,0.1209,0.4029,-0.0708,-0.0708,-1.7005,0.1009
"13400","1431167_at","110197","Dgkg","diacylglycerol kinase, gamma",0.0487,0.1209,0.4029,-0.1782,-0.1782,-2.7305,0.0112
"13401","1451619_at","229593","Golph3l","golgi phosphoprotein 3-like",0.0487,0.1209,0.403,0.0578,0.0578,1.9309,0.0644
"13402","1440104_at","19386","Ranbp2","RAN binding protein 2",0.0487,0.1209,0.403,-0.0987,-0.0987,-1.1125,0.276
"13403","1438366_x_at","12725","Clcn3","chloride channel, voltage-sensitive 3",0.0487,0.121,0.403,-0.0052,-0.0052,-0.181,0.8578
"13404","1428726_at","72167","Thumpd2","THUMP domain containing 2",0.0488,0.1211,0.4031,-0.0963,-0.0963,-1.9749,0.0589
"13405","1446269_at","73389","Hbp1","high mobility group box transcription factor 1",0.0488,0.1211,0.4031,0.0563,0.0563,0.894,0.3794
"13406","1439841_at","319740","Zfyve27","zinc finger, FYVE domain containing 27",0.0488,0.1211,0.4032,-0.1155,-0.1155,-3.1453,0.0041
"13407","1453371_at","75137","Rprd2","regulation of nuclear pre-mRNA domain containing 2",0.0488,0.1211,0.4032,-0.0689,-0.0689,-1.0782,0.2908
"13408","1421893_a_at","22019","Tpp2","tripeptidyl peptidase II",0.0488,0.1211,0.4033,-0.063,-0.063,-1.7182,0.0976
"13409","1438462_x_at","20218","Khdrbs1","KH domain containing, RNA binding, signal transduction associated 1",0.0489,0.1211,0.4033,0.1422,0.1422,3.6233,0.0012
"13410","1418188_a_at","72289","Malat1","metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)",0.0489,0.1211,0.4033,-0.0702,-0.0702,-0.8889,0.3821
"13411","1449566_at","18091","Nkx2-5","NK2 homeobox 5",0.0489,0.1212,0.4034,-0.0685,-0.0685,-1.494,0.1471
"13412","1440269_at","213326","Scyl2","SCY1-like 2 (S. cerevisiae)",0.0489,0.1212,0.4034,-0.0325,-0.0325,-0.796,0.4332
"13413","1435202_at","232976","Zfp574","zinc finger protein 574",0.0489,0.1212,0.4034,-0.0904,-0.0904,-2.0996,0.0455
"13414","1454495_at","73781","4930432H08Rik","RIKEN cDNA 4930432H08 gene",0.0489,0.1213,0.4035,0.0335,0.0335,0.7842,0.4399
"13415","1456859_at","69605","Lnpk","lunapark, ER junction formation factor",0.0489,0.1213,0.4035,-0.053,-0.053,-1.2935,0.2071
"13416","1441260_a_at","244216","Zfp771","zinc finger protein 771",0.0489,0.1213,0.4035,-0.1751,-0.1751,-2.8907,0.0076
"13417","1452582_at","319625","Galm","galactose mutarotase",0.0489,0.1213,0.4035,0.0465,0.0465,0.8766,0.3887
"13418","1441269_at","100861869","Gm21283","predicted gene, 21283",0.049,0.1214,0.4036,-0.1068,-0.1068,-1.8703,0.0726
"13419","1415964_at","20249","Scd1","stearoyl-Coenzyme A desaturase 1",0.049,0.1214,0.4036,-0.1909,-0.1909,-3.611,0.0013
"13420","1451289_at","13175","Dclk1","doublecortin-like kinase 1",0.049,0.1215,0.4036,0.0519,0.0519,0.8173,0.4211
"13421","1454864_at","233410","Zfp592","zinc finger protein 592",0.0491,0.1215,0.4037,-0.0738,-0.0738,-1.5896,0.1239
"13422","1460366_at","225898","Eml3","echinoderm microtubule associated protein like 3",0.0491,0.1215,0.4037,0.0448,0.0448,1.096,0.2831
"13423","1419261_at","66948","Acad8","acyl-Coenzyme A dehydrogenase family, member 8",0.0491,0.1215,0.4037,-0.0889,-0.0889,-2.2113,0.0359
"13424","1436732_s_at","231672","Fbxw8","F-box and WD-40 domain protein 8",0.0491,0.1216,0.4037,0.0754,0.0754,2.8474,0.0085
"13425","1425084_at","231932","Gimap7","GTPase, IMAP family member 7",0.0491,0.1216,0.4038,0.007,0.007,0.0855,0.9325
"13426","1456680_at","272411","B3gnt6","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6",0.0491,0.1217,0.4038,0.1049,0.1049,1.9795,0.0584
"13427","1415988_at","110611","Hdlbp","high density lipoprotein (HDL) binding protein",0.0492,0.1217,0.4039,0.0174,0.0174,0.4076,0.6869
"13428","1453032_at","19070","Mob4","MOB family member 4, phocein",0.0492,0.1217,0.4038,0.0084,0.0084,0.2723,0.7875
"13429","1421909_at","21411","Tcf20","transcription factor 20",0.0492,0.1217,0.4038,-0.0022,-0.0022,-0.039,0.9692
"13430","1456618_at","232944","Mark4","MAP/microtubule affinity regulating kinase 4",0.0492,0.1217,0.4039,-0.0843,-0.0843,-0.7962,0.433
"13431","1429700_at","73176","3110040M04Rik","RIKEN cDNA 3110040M04 gene",0.0492,0.1218,0.4039,-0.212,-0.212,-2.5765,0.016
"13432","1420066_s_at","54215","Cd160","CD160 antigen",0.0493,0.122,0.404,0.0678,0.0678,1.3285,0.1955
"13433","1422407_s_at","15461","Hras","Harvey rat sarcoma virus oncogene",0.0493,0.122,0.404,-0.0851,-0.0851,-1.8079,0.0821
"13434","1416189_a_at","53421","Sec61a1","SEC61 translocon subunit alpha 1",0.0493,0.1221,0.4041,0.0524,0.0524,1.9626,0.0604
"13435","1420500_at","13418","Dnajc1","DnaJ heat shock protein family (Hsp40) member C1",0.0494,0.1222,0.4041,-0.0357,-0.0357,-0.8941,0.3794
"13436","1431243_at","271981","Tbck","TBC1 domain containing kinase",0.0494,0.1222,0.4042,-0.1243,-0.1243,-2.0027,0.0557
"13437","1429767_at","100503178","2810013P06Rik","RIKEN cDNA 2810013P06 gene",0.0495,0.1224,0.4043,0.0614,0.0614,2.0519,0.0503
"13438","1451351_at","234875","Ttc13","tetratricopeptide repeat domain 13",0.0495,0.1224,0.4043,0.0375,0.0375,1.1712,0.2521
"13439","1443060_at","100503797","Gm11738","predicted gene 11738",0.0495,0.1224,0.4043,-0.0805,-0.0805,-1.6319,0.1147
"13440","1460702_at","69076","Triap1","TP53 regulated inhibitor of apoptosis 1",0.0495,0.1224,0.4044,-0.0488,-0.0488,-1.4712,0.1532
"13441","1437827_s_at","56093","Pfpl","pore forming protein-like",0.0495,0.1225,0.4044,-0.098,-0.098,-1.7719,0.088
"13442","1431334_a_at","66787","Gskip","GSK3B interacting protein",0.0495,0.1225,0.4044,-0.0766,-0.0766,-1.693,0.1023
"13443","1451673_at","12525","Cd8a","CD8 subunit alpha",0.0496,0.1225,0.4044,0.028,0.028,0.4099,0.6852
"13444","1434164_s_at","98582","Khdc1b","KH domain containing 1B",0.0496,0.1225,0.4045,0.0718,0.0718,1.3814,0.1788
"13445","1455555_at","22354","Vipr1","vasoactive intestinal peptide receptor 1",0.0496,0.1225,0.4045,-0.3939,-0.3939,-4.5525,1e-04
"13446","1435684_at","27416","Abcc5","ATP-binding cassette, sub-family C member 5",0.0496,0.1226,0.4046,-0.0442,-0.0442,-1.0848,0.2879
"13447","1438631_x_at","234875","Ttc13","tetratricopeptide repeat domain 13",0.0496,0.1226,0.4046,0.0111,0.0111,0.2564,0.7997
"13448","1428949_at","73192","Xpot","exportin, tRNA (nuclear export receptor for tRNAs)",0.0496,0.1226,0.4046,0.0384,0.0384,1.1507,0.2602
"13449","1418661_at","54608","Abhd2","abhydrolase domain containing 2",0.0496,0.1227,0.4047,-0.1205,-0.1205,-2.8256,0.0089
"13450","1452485_at","237928","Phospho1","phosphatase, orphan 1",0.0497,0.1228,0.4047,-0.0776,-0.0776,-1.4497,0.159
"13451","1460639_a_at","11927","Atox1","antioxidant 1 copper chaperone",0.0497,0.1228,0.4048,-0.0811,-0.0811,-2.3769,0.025
"13452","1460348_at","71890","Mad2l2","MAD2 mitotic arrest deficient-like 2",0.0498,0.1231,0.4048,0.421,0.421,6.3895,8.759e-07
"13453","1457253_at","195359","Trim40","tripartite motif-containing 40",0.0498,0.1231,0.4048,-0.0535,-0.0535,-1.1538,0.259
"13454","1415691_at","13383","Dlg1","discs large MAGUK scaffold protein 1",0.0498,0.1231,0.4048,-0.2192,-0.2192,-4.0523,4e-04
"13455","1425004_s_at","56738","Mocs1","molybdenum cofactor synthesis 1",0.0498,0.1231,0.4049,0.0683,0.0683,1.1127,0.2759
"13456","1460169_a_at","18555","Cdk16","cyclin dependent kinase 16",0.0499,0.1232,0.4049,-0.1922,-0.1922,-5.0283,3.054e-05
"13457","1452823_at","76263","Gstk1","glutathione S-transferase kappa 1",0.0499,0.1232,0.4049,0.0798,0.0798,1.5504,0.1331
"13458","1460355_at","215051","Bud13","BUD13 homolog",0.0499,0.1232,0.405,-0.0047,-0.0047,-0.1387,0.8908
"13459","1423720_a_at","20224","Sar1a","secretion associated Ras related GTPase 1A",0.0499,0.1232,0.405,0.0707,0.0707,2.0964,0.0459
"13460","1417037_at","56452","Orc6","origin recognition complex, subunit 6",0.0499,0.1232,0.405,0.0097,0.0097,0.3319,0.7426
"13461","1416948_at","19935","Mrpl23","mitochondrial ribosomal protein L23",0.0499,0.1233,0.4051,0.0081,0.0081,0.2477,0.8063
"13462","1450167_at","58222","Rab37","RAB37, member RAS oncogene family",0.05,0.1234,0.4051,-0.0033,-0.0033,-0.0491,0.9612
"13463","1431070_a_at","74549","Mau2","MAU2 sister chromatid cohesion factor",0.05,0.1234,0.4052,-0.0317,-0.0317,-0.8524,0.4017
"13464","1459871_x_at","224703","Marchf2","membrane associated ring-CH-type finger 2",0.05,0.1235,0.4052,-0.1327,-0.1327,-3.2626,0.0031
"13465","1417877_at","67484","Eepd1","endonuclease/exonuclease/phosphatase family domain containing 1",0.0501,0.1236,0.4052,-0.0721,-0.0721,-2.0285,0.0528
"13466","1460596_at","11610","Agtrap","angiotensin II, type I receptor-associated protein",0.0502,0.1238,0.4053,-0.0036,-0.0036,-0.0722,0.943
"13467","1453635_at","74374","Clec16a","C-type lectin domain family 16, member A",0.0502,0.1238,0.4054,-0.0601,-0.0601,-1.281,0.2114
"13468","1425111_at","66673","Sorcs3","sortilin-related VPS10 domain containing receptor 3",0.0502,0.1239,0.4054,-0.1338,-0.1338,-2.6644,0.013
"13469","1424904_at","219189","Vwa8","von Willebrand factor A domain containing 8",0.0502,0.1239,0.4054,0.0301,0.0301,0.7339,0.4695
"13470","1439476_at","13511","Dsg2","desmoglein 2",0.0502,0.1239,0.4055,-0.0714,-0.0714,-1.0455,0.3053
"13471","1452497_a_at","18021","Nfatc3","nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 3",0.0503,0.1239,0.4055,0.0938,0.0938,2.1902,0.0376
"13472","1453400_at","71200","Dydc2","DPY30 domain containing 2",0.0503,0.1239,0.4055,0.1023,0.1023,1.8037,0.0828
"13473","1453339_at","71841","Tcp11x2","t-complex 11 family, X-linked 2",0.0503,0.1239,0.4055,-0.0719,-0.0719,-1.4862,0.1492
"13474","1432155_at","73178","Wasl","WASP like actin nucleation promoting factor",0.0503,0.124,0.4056,-0.0256,-0.0256,-0.4237,0.6753
"13475","1417431_a_at","56632","Sphk2","sphingosine kinase 2",0.0503,0.124,0.4056,-0.1438,-0.1438,-3.4626,0.0019
"13476","1417611_at","170706","Tmem37","transmembrane protein 37",0.0503,0.124,0.4056,0.1108,0.1108,2.6914,0.0122
"13477","1438897_at","69035","Zdhhc3","zinc finger, DHHC domain containing 3",0.0503,0.1241,0.4056,0.0527,0.0527,0.9491,0.3513
"13478","1423079_a_at","67952","Tomm20","translocase of outer mitochondrial membrane 20",0.0503,0.1241,0.4056,0.0204,0.0204,0.5709,0.5729
"13479","1436178_at","210530","P3h2","prolyl 3-hydroxylase 2",0.0503,0.1241,0.4057,-0.1714,-0.1714,-2.9815,0.0061
"13480","1429808_at","68625","Cfap57","cilia and flagella associated protein 57",0.0503,0.1241,0.4057,-0.0815,-0.0815,-1.2468,0.2235
"13481","1415752_at","407819","BC031181","cDNA sequence BC031181",0.0503,0.1241,0.4057,0.0019,0.0019,0.0661,0.9478
"13482","1431623_at","69442","1700023H06Rik","RIKEN cDNA 1700023H06 gene",0.0504,0.1241,0.4057,-0.0645,-0.0645,-1.2071,0.2382
"13483","1438476_a_at","107932","Chd4","chromodomain helicase DNA binding protein 4",0.0504,0.1241,0.4058,-0.0821,-0.0821,-1.5896,0.1239
"13484","1431040_at","328092","Dtd2","D-tyrosyl-tRNA deacylase 2",0.0504,0.1242,0.4058,0.124,0.124,2.7245,0.0113
"13485","1423134_at","80291","Rilpl2","Rab interacting lysosomal protein-like 2",0.0504,0.1242,0.4058,-0.0423,-0.0423,-1.5238,0.1395
"13486","1435187_at","67952","Tomm20","translocase of outer mitochondrial membrane 20",0.0504,0.1242,0.4058,-0.0594,-0.0594,-2.1675,0.0395
"13487","1455309_at","105722","Ano6","anoctamin 6",0.0504,0.1243,0.4059,0.0453,0.0453,1.0931,0.2843
"13488","1441033_at","278279","Tmtc2","transmembrane and tetratricopeptide repeat containing 2",0.0504,0.1243,0.4059,0.0888,0.0888,1.2836,0.2105
"13489","1426719_at","11787","Apbb2","amyloid beta precursor protein binding family B member 2",0.0505,0.1243,0.4059,0.0814,0.0814,2.0092,0.0549
"13490","1437665_at","237310","Il22ra2","interleukin 22 receptor, alpha 2",0.0505,0.1243,0.4059,0.1126,0.1126,2.1341,0.0424
"13491","1428477_at","68626","Elac2","elaC ribonuclease Z 2",0.0505,0.1243,0.406,-0.0398,-0.0398,-1.2003,0.2408
"13492","1420734_at","54646","Ppp1r3f","protein phosphatase 1, regulatory subunit 3F",0.0505,0.1244,0.406,0.0293,0.0293,0.7866,0.4385
"13493","1452649_at","68585","Rtn4","reticulon 4",0.0505,0.1244,0.406,-0.0305,-0.0305,-1.4304,0.1644
"13494","1453733_a_at","99650","4933434E20Rik","RIKEN cDNA 4933434E20 gene",0.0506,0.1245,0.4061,0.0237,0.0237,0.7862,0.4388
"13495","1423609_a_at","17308","Mgat1","mannoside acetylglucosaminyltransferase 1",0.0506,0.1245,0.4061,0.0292,0.0292,0.8573,0.399
"13496","1435690_at","66356","Knop1","lysine rich nucleolar protein 1",0.0506,0.1246,0.4062,0.0162,0.0162,0.4853,0.6315
"13497","1440688_at","71302","Arhgap26","Rho GTPase activating protein 26",0.0506,0.1246,0.4062,-0.2529,-0.2529,-4.4074,2e-04
"13498","1431827_a_at","24086","Tlk2","tousled-like kinase 2 (Arabidopsis)",0.0506,0.1246,0.4062,0.04,0.04,1.6432,0.1123
"13499","1434939_at","15227","Foxf1","forkhead box F1",0.0506,0.1246,0.4062,0.0053,0.0053,0.0962,0.9241
"13500","1451590_at","225644","Cplx4","complexin 4",0.0506,0.1247,0.4062,-0.1758,-0.1758,-2.7561,0.0105
"13501","1422317_a_at","17082","Il1rl1","interleukin 1 receptor-like 1",0.0507,0.1247,0.4063,0.0763,0.0763,1.7581,0.0904
"13502","1437088_at","231452","Sdad1","SDA1 domain containing 1",0.0507,0.1247,0.4063,0.0452,0.0452,1.3267,0.1961
"13503","1452119_at","72462","Rrp1b","ribosomal RNA processing 1B",0.0507,0.1248,0.4063,0.0683,0.0683,2.3178,0.0285
"13504","1434953_at","70829","Ccdc93","coiled-coil domain containing 93",0.0507,0.1248,0.4064,0.0501,0.0501,1.4086,0.1707
